round,train_loss,train_accuracy,eval_loss,eval_accuracy,f1_score
0,,,2.7654104232788086,0.15000000596046448,0.09098491700240267
1,,,1.0158796310424805,0.6095454692840576,0.5437157634973632
2,,,0.8369246125221252,0.6850000023841858,0.6410828159095602
3,,,0.7255953550338745,0.6827272772789001,0.6322815214445314
4,,,0.6601474285125732,0.6863636374473572,0.6387432038845156
5,,,0.6154654622077942,0.6931818127632141,0.6359500935661206
6,,,0.5813363194465637,0.7036363482475281,0.654298485623721
7,,,0.5576192140579224,0.7086363434791565,0.6945428958686888
8,,,0.5407421588897705,0.7109090685844421,0.6631390133274927
9,,,0.5305491089820862,0.7109090685844421,0.6824314623830707
10,,,0.5245559811592102,0.7186363339424133,0.6862371510730925
11,,,0.5178686380386353,0.7099999785423279,0.6814837288664652
12,,,0.5147749781608582,0.7127272486686707,0.6950600095087612
13,,,0.5153172612190247,0.7168181538581848,0.6914513321203436
14,,,0.5098373889923096,0.7200000286102295,0.6896853451815362
15,,,0.5094311237335205,0.7168181538581848,0.6722897827268626
16,,,0.5061664581298828,0.7204545736312866,0.6777605258724999
17,,,0.5048878192901611,0.7186363339424133,0.6765879464388259
18,,,0.5016467571258545,0.7145454287528992,0.6867448053427806
19,,,0.5008565187454224,0.7118181586265564,0.6834652191104816
20,,,0.4979431629180908,0.721818208694458,0.6923121935487162
